mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__gamma,param_model__kernel,param_model__nu,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12419471740722657,0.03258659106556858,0.010131120681762695,0.0011281473083673177,scale,sigmoid,0.1,StandardScaler(),"{'model__gamma': 'scale', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.7828070175438595,0.7090336134453782,0.8586434238462398,0.7808544303797468,0.8948872180451128,0.8052451406520674,0.0651799244723046,8
0.19347457885742186,0.00759168219490223,0.009919166564941406,0.00047954029173329543,scale,sigmoid,0.1,RobustScaler(),"{'model__gamma': 'scale', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.4775438596491228,0.5588235294117647,0.5628003128841211,0.6389767932489451,0.6847368421052632,0.5845762674598435,0.07153305523441411,32
0.1170687198638916,0.015014545653511601,0.009225797653198243,0.001627970379401091,scale,sigmoid,0.1,passthrough,"{'model__gamma': 'scale', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.43894736842105264,0.43907563025210083,0.4575371549893843,0.4525316455696202,0.44842105263157894,0.44730257037274745,0.007359794775063774,70
0.06088943481445312,0.005320649141390641,0.014237642288208008,0.003284654679734879,auto,rbf,0.01,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.5996491228070175,0.6449579831932774,0.6723097552799195,0.5975738396624473,0.7257894736842105,0.6480560349253744,0.048025013391447546,24
0.20068349838256835,0.034533600655346434,0.045786476135253905,0.0151692679373562,auto,rbf,0.01,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.4863157894736842,0.6775210084033613,0.5812381271650464,0.6143196202531646,0.6195488721804512,0.5957886834951415,0.06290333589459729,28
0.7227692604064941,0.03205903878557395,0.21257176399230956,0.0032769777984797996,auto,rbf,0.01,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.4,0.42857142857142855,0.4473684210526316,0.46875,0.4642857142857143,0.44179511278195494,0.025239461731877248,73
0.09121141433715821,0.01603515641572097,0.016420745849609376,0.001397508178596858,auto,rbf,0.05,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.6975438596491228,0.7510504201680672,0.7448876969493798,0.6892141350210971,0.721578947368421,0.7208550118312177,0.024634981723759636,14
0.2244809627532959,0.006966166639367724,0.04244232177734375,0.016778240291873,auto,rbf,0.05,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.5852631578947369,0.6418067226890757,0.528606548217678,0.5841244725738396,0.6216541353383459,0.5922910073427352,0.03869313283773445,30
0.7640414714813233,0.009932215963927364,0.24680614471435547,0.0822349764040922,auto,rbf,0.05,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.1517336845397949,0.02241379008332436,0.02085566520690918,0.0008401109972750289,auto,rbf,0.1,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.775438596491228,0.8403361344537815,0.8857972957872389,0.8619462025316456,0.8433834586466165,0.8413803375821022,0.036740269595058474,6
0.28130173683166504,0.003911990854300858,0.03993101119995117,0.0016161008650978318,auto,rbf,0.1,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.5175438596491228,0.6060924369747899,0.528606548217678,0.6164293248945147,0.6563157894736842,0.5849975918419579,0.05338386916491064,31
0.7311359405517578,0.008776553642509144,0.24400243759155274,0.032574756132891465,auto,rbf,0.1,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.46875,0.5,0.49375,0.012499999999999999,58
0.04098105430603027,0.006918776770203632,0.005552816390991211,0.0004171227828554448,auto,sigmoid,0.01,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.4978947368421053,0.5346638655462185,0.5747010839199911,0.4947257383966245,0.5304511278195488,0.5264873105048976,0.02909800191910397,42
0.07412228584289551,0.0074302132235536875,0.005967283248901367,0.0018576047477589632,auto,sigmoid,0.01,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.4968421052631579,0.5336134453781513,0.5483852944463068,0.5540611814345991,0.674360902255639,0.5614525857555709,0.05987187456776507,35
0.014096355438232422,0.0029710824685303832,0.0037892818450927734,0.001216095040546263,auto,sigmoid,0.01,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.3863157894736842,0.4096638655462185,0.3885350318471338,0.3512658227848101,0.3957894736842105,0.38631399666721145,0.019330331266391405,81
0.08522324562072754,0.0054144298516127865,0.007468891143798828,0.0005766588806410569,auto,sigmoid,0.05,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.6435087719298245,0.6628151260504201,0.5904011621410213,0.6997626582278481,0.763609022556391,0.6720193481811011,0.0578229343084652,21
0.12903008460998536,0.007597306656717199,0.007324886322021484,0.0004979145935575238,auto,sigmoid,0.05,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.5842105263157895,0.667016806722689,0.7903117666778411,0.7310126582278482,0.8781203007518796,0.7301344117392095,0.10079635024271869,13
0.060196876525878906,0.008612061989203787,0.008983230590820313,0.005754219224874011,auto,sigmoid,0.05,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.40842105263157896,0.4254201680672269,0.4320594479830149,0.43354430379746833,0.48947368421052634,0.4377837313379631,0.027340870473818106,75
0.14216103553771972,0.00725033397162216,0.010290050506591797,0.0005592813373101683,auto,sigmoid,0.1,StandardScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.7828070175438595,0.7090336134453782,0.8586434238462398,0.7808544303797468,0.8948872180451128,0.8052451406520674,0.0651799244723046,8
0.1670978546142578,0.015572814702439852,0.012039279937744141,0.002447916370047014,auto,sigmoid,0.1,RobustScaler(),"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.8726315789473684,0.8665966386554621,0.894289864789362,0.8995253164556962,0.8875187969924813,0.884112439168074,0.01258056812066169,5
0.11212096214294434,0.013916711471079948,0.012743568420410157,0.001840027074074461,auto,sigmoid,0.1,passthrough,"{'model__gamma': 'auto', 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.4326315789473684,0.4380252100840336,0.445859872611465,0.43776371308016876,0.47157894736842104,0.4451718644182914,0.013863776681143112,72
0.10713329315185546,0.004352079252278766,0.025616264343261717,0.00162732107927965,0.01,rbf,0.01,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.5908771929824561,0.7226890756302521,0.6952173427198569,0.6242088607594937,0.7876691729323309,0.684132329004878,0.0701665457764144,19
0.31321868896484373,0.020852132574424365,0.0643763542175293,0.015389200119158598,0.01,rbf,0.01,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.4575438596491228,0.6134453781512605,0.47955078779751936,0.5907172995780592,0.618345864661654,0.5519206379675232,0.06906106985495487,37
0.7545357704162597,0.043180641795684406,0.29750723838806153,0.04267746760684887,0.01,rbf,0.01,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.4666666666666667,0.4642857142857143,0.5,0.46875,0.5,0.47994047619047625,0.016439351190776844,61
0.16314935684204102,0.013653732716639859,0.03239850997924805,0.004796876783908623,0.01,rbf,0.05,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.5898245614035088,0.7216386554621849,0.74678735054196,0.6867088607594936,0.7866165413533835,0.706315193904106,0.06674666448441784,17
0.37598543167114257,0.045059175410737506,0.07870564460754395,0.03286117665402909,0.01,rbf,0.05,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.49192982456140344,0.5430672268907564,0.5332439378701531,0.5563027426160337,0.6551127819548873,0.5559313027786468,0.0540619902853616,36
0.7051036357879639,0.04039984040063288,0.2646194934844971,0.0947648349246827,0.01,rbf,0.05,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.17437949180603027,0.011650763853475684,0.030298185348510743,0.0043780724139973045,0.01,rbf,0.1,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.7428070175438596,0.8203781512605041,0.8456810816851045,0.774129746835443,0.8202255639097744,0.8006443122469371,0.037011715058490414,10
0.3250784397125244,0.035688535696893196,0.0697108268737793,0.011216560331941402,0.01,rbf,0.1,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.5263157894736842,0.5798319327731093,0.5332439378701531,0.5864978902953587,0.6561654135338345,0.576410992789228,0.04657711881512708,33
0.7368168354034423,0.03267711482944318,0.23242225646972656,0.028624168622979902,0.01,rbf,0.1,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.0321537971496582,0.005225924108670683,0.005293464660644532,0.0008915051696137533,0.01,sigmoid,0.01,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.5624561403508772,0.532563025210084,0.5473237233210414,0.4957805907172996,0.5336090225563911,0.5343465004311386,0.02213420077566579,39
0.06669063568115234,0.002084652334427044,0.004764842987060547,0.00038537722475575037,0.01,sigmoid,0.01,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.4968421052631579,0.4989495798319328,0.5505084366968376,0.49261603375527424,0.5661654135338345,0.5210163138162074,0.030939087034872047,45
0.012746143341064452,0.0021894844015828505,0.003513813018798828,0.0002589934341676987,0.01,sigmoid,0.01,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.38421052631578945,0.4096638655462185,0.3874734607218684,0.350210970464135,0.3957894736842105,0.38546965934644434,0.019700933781136742,82
0.10190424919128419,0.00811343261503677,0.00889444351196289,0.001010161282183646,0.01,sigmoid,0.05,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.6789473684210526,0.6974789915966387,0.5978321600178791,0.7018723628691983,0.7058646616541353,0.6763991089117807,0.040350281299199126,20
0.13826050758361816,0.01685234557950966,0.0075568675994873045,0.000948500095969262,0.01,sigmoid,0.05,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.5863157894736841,0.6638655462184874,0.818750698402056,0.7352320675105485,0.8781203007518796,0.7364568804713312,0.10455060621207257,12
0.05169105529785156,0.00992775836320323,0.00568537712097168,0.0004676278193526437,0.01,sigmoid,0.05,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.4073684210526316,0.42436974789915966,0.4320594479830149,0.43248945147679324,0.4884210526315789,0.43694162420863564,0.027299873466124964,78
0.14803767204284668,0.019864400492591822,0.012851095199584961,0.0009976202892248477,0.01,sigmoid,0.1,StandardScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.8547368421052631,0.8224789915966387,0.970276008492569,0.9599156118143459,0.8612781954887218,0.8937371298995078,0.059816583905041514,3
0.1904822826385498,0.004302017308733634,0.012575912475585937,0.002080042179267129,0.01,sigmoid,0.1,RobustScaler(),"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.8705263157894737,0.8623949579831932,0.9333445077662308,0.8984704641350211,0.892781954887218,0.8915036401122274,0.02485233366386147,4
0.09166893959045411,0.008209735699755015,0.008443021774291992,0.0010856807712118586,0.01,sigmoid,0.1,passthrough,"{'model__gamma': 0.01, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.4326315789473684,0.4432773109243697,0.45010615711252655,0.4440928270042194,0.47157894736842104,0.44833736427138104,0.012911945957929018,68
0.7845981121063232,0.021983602967316905,0.20286879539489747,0.012075139562656328,0.1,rbf,0.01,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.3343859649122807,0.4642857142857143,0.3157894736842105,0.3448048523206751,0.3581954887218045,0.363492298784937,0.05226725103658874,87
0.7721509456634521,0.03181564041303783,0.2838136196136475,0.11365605040994198,0.1,rbf,0.01,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.2719298245614035,0.3245798319327731,0.42317577382947813,0.3771097046413502,0.4642857142857143,0.3722161698501439,0.06844589202371051,85
0.7337002277374267,0.04654041821523226,0.2148228645324707,0.008603120946409285,0.1,rbf,0.01,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.6833085536956787,0.036065472335001104,0.20937056541442872,0.015530112325191412,0.1,rbf,0.05,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.4010526315789474,0.39285714285714285,0.3684210526315789,0.3760548523206751,0.4653383458646616,0.40074480505060117,0.03431924889387758,79
0.7359446525573731,0.11079140395781949,0.2893198013305664,0.11068377296662857,0.1,rbf,0.05,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.3385964912280702,0.3602941176470588,0.42317577382947813,0.3448048523206751,0.39285714285714285,0.371945675576485,0.031769052918624426,86
0.7182199478149414,0.03297194348040778,0.22144322395324706,0.00412927000831145,0.1,rbf,0.05,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.7102005958557129,0.022801820784593727,0.23188223838806152,0.04723720316724028,0.1,rbf,0.1,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.267719298245614,0.32142857142857145,0.3684210526315789,0.3135548523206751,0.3939097744360902,0.3330067098125059,0.04413214954038852,88
0.7798998355865479,0.04655909881008786,0.25420174598693845,0.08259244161455613,0.1,rbf,0.1,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.2719298245614035,0.5031512605042017,0.42317577382947813,0.4073048523206751,0.39285714285714285,0.39968377081458023,0.07440853465050264,80
0.7106334686279296,0.04978485710300706,0.25908937454223635,0.05546696969483494,0.1,rbf,0.1,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.0325350284576416,0.0033366369778878597,0.004999685287475586,0.00026991002475694156,0.1,sigmoid,0.01,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.5312280701754386,0.49789915966386555,0.5252542183484188,0.49683544303797467,0.49473684210526314,0.5091907466661922,0.01570189524719792,46
0.06937789916992188,0.003742837007102165,0.005000162124633789,0.000979684627295361,0.1,sigmoid,0.01,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.5,0.4957983193277311,0.5220695049726226,0.5291402953586498,0.4957894736842105,0.5085595186686428,0.014179391499351532,47
0.01680159568786621,0.006319551700617465,0.004888057708740234,0.0017129219476786834,0.1,sigmoid,0.01,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.38421052631578945,0.40861344537815125,0.3874734607218684,0.34704641350210974,0.39473684210526316,0.38441613760463644,0.02048371267626884,83
0.09562902450561524,0.027997050428986033,0.008882522583007812,0.002058028710783304,0.1,sigmoid,0.05,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.8049122807017542,0.7006302521008403,0.6419711699631244,0.7008175105485231,0.662781954887218,0.702222633640292,0.05609898337621122,18
0.13620953559875487,0.0396798159687042,0.008115339279174804,0.0005741251543177805,0.1,sigmoid,0.05,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.48,0.4684873949579832,0.47983014861995754,0.46835443037974683,0.4789473684210526,0.47512386847574806,0.005484759906448319,63
0.05166492462158203,0.0054925016506302575,0.006654214859008789,0.0008043350103480944,0.1,sigmoid,0.05,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.4063157894736842,0.4264705882352941,0.43524416135881105,0.43143459915611815,0.4884210526315789,0.43757723817109734,0.02730898964747587,76
0.17285866737365724,0.02237001120045047,0.012750577926635743,0.0014427462023684388,0.1,sigmoid,0.1,StandardScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.9610526315789474,0.8918067226890757,0.9681528662420382,0.9276107594936709,0.9652631578947368,0.9427772275796938,0.029365097016695346,2
0.2092841625213623,0.015892153542627043,0.01473388671875,0.0025213745003440286,0.1,sigmoid,0.1,RobustScaler(),"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.4431578947368421,0.4485294117647059,0.4585987261146497,0.45464135021097046,0.4431578947368421,0.4496170555128021,0.006173142292160606,67
0.12077245712280274,0.009027847228562707,0.010180950164794922,0.0017138269705028303,0.1,sigmoid,0.1,passthrough,"{'model__gamma': 0.1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.43473684210526314,0.4422268907563025,0.4469214437367304,0.44303797468354433,0.44105263157894736,0.44159515657215753,0.0039542624555415394,74
0.7370946407318115,0.0983440926918377,0.21359872817993164,0.01841101530155477,1,rbf,0.01,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.23333333333333334,0.2857142857142857,0.23684210526315788,0.28125,0.42857142857142855,0.2931422305764411,0.07111184919864198,90
0.9683294296264648,0.419942350930626,0.818341064453125,0.6292516581529081,1,rbf,0.01,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.26666666666666666,0.2857142857142857,0.34210526315789475,0.3125,0.39285714285714285,0.31996867167919796,0.04443648425740623,89
1.5520986557006835,0.37552684821327686,0.3527318000793457,0.04256853203061053,1,rbf,0.01,passthrough,"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
1.2054391384124756,0.17280766935297343,0.2685418605804443,0.03292233345854035,1,rbf,0.05,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.36666666666666664,0.39285714285714285,0.5,0.46875,0.5,0.4456547619047619,0.05561817615918718,71
1.094636869430542,0.2814764707375332,0.3188434600830078,0.08054127543238777,1,rbf,0.05,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.36666666666666664,0.4642857142857143,0.5,0.5,0.4642857142857143,0.45904761904761904,0.04887394123169601,65
0.8819656372070312,0.12174630597454697,0.3266348361968994,0.09344135742087208,1,rbf,0.05,passthrough,"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.7691729068756104,0.1323716899598595,0.2786734580993652,0.07327890496455124,1,rbf,0.1,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.36666666666666664,0.4642857142857143,0.5,0.5,0.4642857142857143,0.45904761904761904,0.04887394123169601,65
1.0471387386322022,0.11539521838851796,0.4263578414916992,0.11421089429209313,1,rbf,0.1,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.5,0.5,0.5,0.5,0.4642857142857143,0.4928571428571429,0.01428571428571428,60
